gene_name1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9
c2890,9.91119027214624,10.8063596518805,9.42477403983193,10.6081932015528,10.5148128372425,10.3146824080472,9.58862612525107,10.6060634206368
b0381,10.1268475729116,10.5090522937266,8.92183444815483,10.8810438135566,10.2952709633422,10.0966163376295,11.4136760165026,10.2742390808054
c1164,10.6704873893584,9.70371799172266,11.4497092305986,11.632878913353,9.98319359703759,10.3961088443397,9.56033152116084,9.84404048718028
c5444,5.79984664223617,5.57007267589703,5.64006685980556,5.65583364753318,5.55633994313247,5.80476869063352,5.75191495409631,5.69934174424094
ECs3728,5.70591981728134,5.47941562561861,6.52390160500728,6.33881186046355,6.70341055152433,6.45527608061251,5.50832606317496,6.05945517582232
c2783,11.1797016501491,10.2235197352831,13.1097597664179,12.7629734505449,11.957535329008,14.32955141668,9.56480520441192,12.0399455445751
b2333,6.91171052791135,6.52988676457666,7.12287234172269,7.07757764059791,7.16389627311483,7.32750509643331,6.95832424842877,7.06734554264548
ECs1358,7.59417724583322,7.12068608827414,8.94194244664058,8.77054537666919,8.10271430139564,8.07656420627861,6.56384908045656,7.84099630227572
c2745,7.81948451208281,7.47473859969839,7.82079526854974,7.48690836657944,7.30973896290745,7.62354944082867,7.51796276229995,7.9255454858038
b1659,8.65968015438442,8.61167882502633,8.64968883676088,8.90034277458736,9.091855149182,8.94310242256818,8.83344109602898,9.031744265314
b3394,9.48610615844613,8.71280378644048,10.7079166934541,10.5743030464314,9.83228164656826,10.1533734721062,8.33746590057184,10.0503165790033
b3690,7.34708038417722,7.85189663799727,6.93667942850602,7.46185909932634,7.29008784020359,7.40122203125586,8.82278964866737,7.12777670116743
b3956,13.4974124480534,15.4855630994902,14.2309434027376,14.9644926551053,15.0953425157425,14.6112347086317,14.7227019494209,13.9733576374339
b1855,12.0988143279109,12.3569432207472,12.1228376078042,11.9479952064034,12.1799914378809,12.1079006505798,12.0485265526327,11.9773155006294
Z2098,6.49193163089299,5.97850650477444,7.06286923310667,7.51275306204489,6.88193537865129,6.44732284618606,6.27510840170312,6.79678632446867
c3171,8.89821226536997,8.4923188549461,10.2170045192299,9.56763501111424,9.11294722673408,9.12580665219071,8.02295270046465,9.02690497201501
b1279,13.029859035657,12.6024759859088,12.9471347027595,12.2656234450039,12.6729378212365,12.6239953822935,12.5781592433611,12.9131714605131
b1956,8.12142418015605,7.74073031115185,7.83194130628909,7.93912025684754,8.12262976241433,7.84784380668979,8.00263822493882,7.9084141325037
c1726,15.2927038935651,15.8645813706787,15.5700836245,15.4483334971849,15.5968405628905,15.2379396238583,15.4912934456523,15.1469258910032
b4353,11.9324554695658,11.7764800403329,11.9169969038124,13.3644986696577,11.6318975850979,12.314056667367,14.0494284127691,12.5738293021929
c0151,11.0320994508568,11.0554733711094,10.6384301902662,10.6619312836454,11.013764933078,10.8381462007376,10.8075728932497,10.4727857507391
ECs0764,5.35324627976648,5.30609522191336,5.4141221018973,5.37563346110244,5.46246330920614,5.17418717706395,4.31410207661391,5.45994423239287
Z3940,5.26685108548833,5.17032010650356,5.32896339204852,5.1710780519421,5.43334440046539,4.73524146268848,5.37804380477782,5.24508302123084
b2283,13.3211789076695,13.3993841870606,13.3185643061484,13.4874375415313,13.4954588776577,14.0970992969348,13.3340762450035,14.0313159295718
Z5285,15.1635288582419,15.0847346599364,14.8930568402023,15.274484351583,15.933073993352,15.5782459416793,14.7674004281823,15.751369067528
b3315,16.814100447817,17.5296451555051,16.5372439749756,17.2457833261585,17.2897336603876,16.9769446053803,17.6108689542369,17.1518130265849
c3022,6.6621386099353,7.10058066591684,6.21925748704454,6.08333761561503,5.88503723326915,6.43113948164499,7.51249972139516,6.0440898092031
b4140,12.0354751653721,11.799949583538,11.5911569141524,11.3018435559805,11.3564853322742,11.4598957536849,12.1232461784695,11.7409814229162
b0117,7.13472190341701,6.5647490996629,7.25610855070827,6.41034203550682,6.45540900599598,6.7357285472009,6.59616965320967,6.5008194974791
b0111,11.0119661264901,10.7015046819062,11.0430852818396,10.5871068690498,10.6149728309125,10.7892662979121,11.2036755596304,10.7756960841919
Z2810,7.12715895001471,7.0765480220035,7.044953963508,7.05495652492079,7.17522196382289,7.38562014224849,7.02295067451523,7.36199844082868
ECs0808,9.14831864955755,10.4327199417297,7.58362714549186,7.6981452673443,7.98168148465812,8.0247840428994,10.0674245211128,7.73036023953516
Z4525,13.0496845641665,13.1392305119983,13.0760689448872,13.3423299672936,13.4725423270686,13.4057671165095,12.9736615205737,13.8946919984688
c1837,6.57097799793759,6.66200456001557,6.53559595083849,6.21612668251861,6.32747542312225,6.33612912994636,6.91939459583697,6.48737838548043
Z0312,8.9684282513721,9.92735491016958,7.9228882341373,7.48616753127173,8.58656504623161,8.1654383858205,9.35355672430232,8.78102002865927
b0093,12.6415372031413,12.3027282263116,12.8924534823086,12.4016994605099,12.5414807848438,12.7149508571667,12.1710251324734,12.7332649541017
c0808,5.20737749054808,5.77021948771999,5.72812072134529,5.42073642605772,5.75843606327041,5.68824377012917,5.24234164078959,5.58319173583828
b4320,8.11073858063485,8.01181674309704,8.28305477911635,7.87647638517217,8.43245274263522,8.20043108074818,8.54698846631112,8.4238184548029
b0228,9.94414064754112,9.95517871359849,9.71870338159423,9.16946167245328,9.64558145904308,9.67751375677776,9.86984769123934,9.74665195066091
ECs3054,6.05435521121831,5.87926004844337,5.79121196415383,5.09367019573593,5.51496303443265,5.77277216314024,6.10087329014898,5.82653040629461
ECs4237,7.74119227753387,7.28898614286492,8.22631615900946,7.23049371882176,7.87714019598606,7.91274019662913,7.33005316764532,8.15693897047202
b0555,8.35524076076772,8.41761236644148,7.29909788281951,7.23614231559965,7.60003048624224,7.56830118097462,8.54599949471662,7.8317624730192
Z6076,7.9529066560561,7.69035705378051,7.76865085293064,6.94649884727706,7.49475653196941,7.64419312830083,7.36081249525904,7.25980451363947
Z5102,6.800678058413,7.58660433487867,7.08173084132775,6.98008274862113,6.42297710882729,6.81949989566239,6.83393244313272,6.50726884546348
b0061,9.24230986929633,8.88397442527191,10.257724382908,10.1124743761154,9.73645482141503,9.48977751362988,8.10679427698124,9.29010533822793
ECs4260,12.5309634126478,11.5443174876079,12.5796875459753,10.6501348975804,11.0807572425653,11.9633624290934,11.573553782132,12.026082732263
c4841,9.28468107659943,7.94490599585903,11.6319332867273,11.5736233812999,11.0579781538862,11.154272184369,8.15513062885189,10.9428869539844
ECs1059,4.96996236949819,5.34719740836748,5.78032520053284,5.75611431831467,5.94491503943673,5.97824099315802,4.68236780160637,5.8477376654068
c5039,4.70715437342684,5.51332617305828,5.34328463481868,5.31676717414123,5.49515879236415,5.16443157869396,5.34093829763112,5.40080159570219
b1061,11.4280685008272,13.199358883402,11.43478902157,12.3927989319726,12.7014600739606,12.2348227745617,12.5837873356239,12.1398118881278
b3957,12.6372209462861,14.2677611627762,14.0982519087685,13.6579068442289,13.9942065589474,13.0155209462652,13.8476867061284,13.3225000985305
b3247,9.91097138874145,10.1187840258607,9.92094477328695,10.0230818850624,10.3051137227401,10.0232855283809,10.1389471955064,10.0966639321444
ECs1289,6.35175789687387,5.84578053606992,7.29881479732042,7.32284479133686,6.85994548192896,6.90582712646188,6.03504121423786,6.68853808738108
c4544,5.83376903224029,5.91306700897498,6.00116063566853,5.82878300061497,5.75862417840048,6.1232355399141,5.75345539653047,5.77178746503401
b3888,11.7390027400914,11.3530285862271,11.6484779509501,11.5120671942132,11.5589415729128,11.6435066676013,11.6794197131592,11.5323899309043
b1940,7.74549136578396,9.69704447407379,8.54103012439605,8.65158134923474,7.94564533262609,9.19636368902037,8.36565668969513,9.79203692452444
ECs4893,11.7245079179053,11.0608187960759,13.8560726998567,13.5183064947078,12.9272571861877,12.839607045149,10.7275947686459,13.0927094803295
c2032,10.7426920519792,10.4413840198614,10.7739415604023,10.777821759201,10.7443114169524,10.9664264102877,10.9843966159615,10.8974204336257
b0932,13.0664236708244,12.6599789571794,12.6047474007149,12.4174501080394,12.1643581780133,12.3440012141655,13.0572562654476,12.0817957526999
c4502,5.58577035270452,5.5103872005492,5.76711720052393,5.82848340077853,5.54329659719997,6.84834330687387,5.63647888953522,5.80928473675754
b3999,10.924985655712,11.3538551055636,10.8577202239951,11.8191538922381,11.8942742388709,11.6523759977052,11.7004693306387,11.6864058545033
b1349,7.56057641463277,7.37217258478437,8.57416933371448,8.24812685932636,8.04872534453688,8.38562091719978,7.31951265390193,7.9117839037986
b1965,8.55488568271736,7.64512898545206,8.56576973997432,7.73293506446649,7.75043660517614,8.13652215577999,7.8407721864775,7.96692210285618
ECs1074,5.19934688082882,5.92515534275909,5.60822990557528,5.59224554570844,5.60052502871733,5.48771536335157,5.52601609544271,5.7930029129667
c5476,5.50844512323098,5.64853048103872,5.58181556857994,5.79444040867482,5.7167581412527,6.06515021233053,5.10521046184511,5.84717908366669
c2898,7.89780925866696,6.52459230776025,9.68974068386979,9.58189619137079,8.40722783389388,9.16524000908868,6.45712892659168,8.39518236372833
c0526,5.87554718931221,5.52400614287052,5.52997776574211,5.6626241154545,5.83858090105122,5.61173753929042,5.64636422687271,5.7490394434005
c4523,5.13858303932491,5.33821728201486,5.68893123484905,6.2271936039646,6.13832699491281,5.34758899250203,5.73674250909942,5.96611816799624
c1729,10.600736798611,11.7287775576229,10.1734815915808,10.4427309784599,11.1597883781448,10.1844294087085,11.5984623138612,10.5339241749978
b1885,6.23941615375359,6.82990857610869,5.97105832148075,6.60384136609914,6.25910777045067,6.79752602846053,6.20243880025475,7.70276383241497
b0840,10.4260065770708,10.8555981957826,10.6567958316293,10.8002831195876,10.8627114557896,10.7704050642505,11.0254818715208,10.7577876251497
b3528,13.7756920268482,13.4549251309489,13.7407957120813,12.1212517496738,11.607596209328,13.2663161251455,13.2949689921886,15.8096775512454
ECs2836,5.48055440362039,5.73917753018474,5.61643752109332,5.77577927160738,5.98616904426722,5.33031477259092,5.81450958463693,5.67670021014706
b4336,8.91936139293506,7.6607201892674,7.9896648057537,7.99688463321392,8.33116105881686,7.81794230252132,7.88629463786948,7.55208552261008
b0182,11.278189689268,11.0796185483524,10.9504909900338,11.003287803632,11.1649138061343,11.1228119355365,11.8537315231504,11.312858488736
b1992,11.1178310709676,11.6583297944244,11.2376274272408,11.1060199868169,11.2797170916478,11.2411801180151,11.3139328260595,11.2718065489346
Z2855,8.10584378896986,8.45746794373087,7.91560094454809,8.66135192748986,9.13207146951831,8.19245940140452,8.14829892316318,8.78585241562663
Z4525,13.2153485232261,13.303702171908,13.1872742065689,13.4695217847245,13.8169348205768,13.5121186254829,13.0538900814513,14.1784216003362
Z2285,11.4213115372962,11.7087874980749,9.92597923864569,10.4721950662171,10.8537750730975,10.398175290652,11.782600392346,10.5959880467639
c4717,12.378109070705,12.1680613362866,12.0203245926822,11.8885742833661,12.3592490086932,12.0974304146905,11.6055514111166,12.0202766460374
Z1375,8.73001172779268,9.01843194054403,7.51226546785841,7.37598843064508,7.53175227183581,7.11560151951049,8.56858096746399,7.63783474674487
b3784,10.7245157982417,10.7345129433081,10.533906625096,11.0470607234211,11.4417741879041,11.1039852022448,10.9081136768636,11.5594814368284
b0629,7.4075681050503,7.70673588593799,7.59845555153681,7.89567272431726,8.04883072772181,7.70395918145566,7.50631887758052,7.48408857369032
b0144,9.27012567059243,8.88207550478314,8.84317281145065,9.28929443019275,9.35487482878712,9.56427042506103,9.17091630851167,9.63301327590093
b4365,6.07151691991052,5.67768368847161,5.67936275229667,5.70029817273003,5.29981931592739,5.19432881740081,6.05266882712301,5.79111142528521
b1394,7.54195295158828,7.42868373684337,7.72474082674302,7.51246494604224,7.52945783173438,7.56960220902306,7.48852233077547,7.62173475300858
b1750,6.92080583372228,7.27383908317714,6.42740845288571,6.67146015166404,6.42183113831415,6.73284058563953,7.22771572652299,6.87901733766287
b3883,9.4242336718841,9.46747363320207,9.36629979260939,8.71056429546527,8.39480428498039,9.07569270329386,9.8538984041243,8.86816516746282
b0391,11.9983972861889,11.3347398996171,12.1241340524791,11.9313443021761,11.9329265553071,12.4136119894631,11.7989472695954,12.0741596137698
c2742,5.77342063008131,5.42618327395322,5.72683275283936,5.4922602530122,5.40387912303544,5.47552209767754,5.32976577875291,5.52806231747991
ECs2845,10.6563667423248,11.1214143150327,9.06613451622525,9.25795636014104,9.33076974657765,9.00098244324766,10.6957350041378,9.35285762640381
ECs0650,10.9033068116239,11.3255591283497,10.9351481327298,11.2781286805849,11.5191231966501,11.2839156261106,11.3380485761979,11.0785531742027
ECs4801,5.33972974401531,5.78129375424035,5.92918176391383,5.85559859774978,6.02886473695823,5.8358633943545,5.79797596340819,6.29939400305759
ECs2279,7.26471494793083,7.98412558376913,7.25194282491304,7.02115075278792,7.2582708361167,7.14915798295042,8.07082948208087,7.16573768608153
Z6046,5.91142687089551,6.25926189497742,5.68015679841395,5.52720294101967,6.09250920724345,6.00986032344261,5.92955408114799,6.06213417174538
ECs4880,8.16510797757548,8.5623246201657,7.95251934222351,7.53409330504516,8.36348983133044,7.8917605541711,8.06598410325961,8.13297378312692
b2139,5.5343384655941,5.54251885185731,5.03664549953382,4.97818812951803,5.24875324270189,5.25582480040644,5.75345613201744,5.15706691473367
c0429,10.1456134923666,10.2317907048285,8.81964408580586,8.3714030981699,9.44251103056963,8.93917726999239,9.84162710344444,9.31348107092382
c2497,10.6317829373336,11.0195661698584,9.30453082909416,9.31666512939763,9.85573844669788,9.40499344482039,11.0731931856457,9.69586032462481
b0904,12.9870945099164,12.8603551423235,13.1348876658935,12.3201951105812,12.6554514970836,13.0192960580419,12.8458974617159,12.8253372994047
c1183,4.26313408478927,3.96375095801579,5.06369682723778,5.07216760967788,5.32854511520527,5.17529259558597,4.93420288906143,5.11682834748112
c5342,13.3232929190233,14.7544319686387,13.3725890799127,14.5592940307858,14.4931267059404,14.4118098447051,14.922564447587,14.7308349199292
b3882,7.56478746359744,7.64267626634254,8.13616900604413,6.85061284462712,6.89147580618518,8.24322359553056,7.51756951491967,7.94596772258236
b3223,9.40378953709411,9.13022891091331,9.49397477593047,8.51570061187883,8.3666164388673,9.62419208238971,9.29780720257799,9.58449350368645
Z2139,10.5667643192718,10.7146715915477,9.49563861548869,9.50803069230295,9.37091434611435,9.26228866058974,10.032061853975,9.79891010209333
b2325,10.5815014931458,11.4011952644509,10.3765862812163,11.2954327746303,11.4346220105875,10.8878735264309,11.4906131732006,11.2057738874102
b4119,9.60300476993248,8.13002476639043,11.5405039713241,7.86470451849572,7.26185308784141,8.85663127158409,9.11864133201656,8.53345392120942
Z1547,5.8081298821642,5.79823083872118,4.94073908548058,5.14962087487179,5.36746178231202,5.16963506255902,5.76050907202415,5.23458099727852
c3214,6.84020435752041,6.8049122054899,6.26966579474756,6.40297884747633,6.35400994656377,6.62669794223923,6.68611712987708,6.15939986011862
Z3394,6.55196090839302,5.8675754647171,7.90747057584569,7.74911478047223,7.40799541307014,7.44072700608865,5.9477989801007,7.01404231751028
b0018,9.99215412372716,9.374670941273,9.82962346818879,8.92214582340976,8.694670297957,9.54349817294206,9.35108920742824,9.59336562569165
c3560,5.68005634126112,5.25945322885853,5.570599557161,5.53783298080745,5.69300188696482,5.51050284306467,5.04435296650485,5.2939947061876
c1416,6.96467580155148,6.471810495078,7.87752754690532,7.87413283575796,7.61720200431092,7.59284632023606,6.54851143811708,7.39616847979326
c5157,8.11171453393813,7.47861031335269,10.0260798151716,9.99620074718991,9.13445343137298,9.48308308071533,6.92412839572809,8.92683597187158
Z1199,6.52216494762513,6.10388407357326,7.10604388725627,7.16655899059755,6.6146784656667,6.53719421190717,6.43993853337533,6.49696588334065
ECs1993,6.71118740926746,6.38400666712108,8.14524222032428,7.74143422862154,7.36285839794114,7.48810316337251,6.3676264604127,7.30772811435286
b3990,7.15411954317031,7.20216031475193,7.22588025838297,7.64665645037617,7.79533054518425,8.05495322002951,7.8847234348806,7.60957007120288
b3027,6.90300146223814,6.71443999041184,7.1961423190817,6.812428427248,6.59345779664658,6.65204133966498,6.69172469546256,6.74259270206441
c2937,7.07628356629366,6.83863729796776,7.15300375560168,6.50015017163739,6.68073605686497,6.69311886495419,7.34428492778632,6.55266736673149
Z6070,5.33865098923343,5.01080674572923,5.9896427906734,5.57315279910595,5.46173727344742,5.64326897465493,5.04251994404198,5.62355677558367
b0651,12.2180045656764,12.4606572920488,12.3179294959895,11.8665840448355,11.5113893166044,12.499133725132,12.2052992871643,12.8116894217106
c0535,11.7230433920793,11.6950675792708,12.652190463897,12.5833138004226,12.3011949641112,12.17305024126,11.6981631311947,12.2395294200532
ECs0472,7.30778217724825,6.65983422654955,8.74544020394936,8.79776540615483,8.30025277351953,8.30877424114692,6.40882248113022,8.23210243092114
Z1171,6.42381895529356,5.67008984630079,7.00986730201387,6.89168553483159,6.49162736894666,6.77334120525146,6.11799760216812,6.55660801360809
b0041,7.39607310047194,7.12004311339818,7.41122287037493,7.10600790037652,7.02516682666984,7.5129384161774,7.11703414226724,7.27256251639154
b4307,8.37513742327627,7.80870688555262,8.32863028068355,8.10604192012312,7.74354179058471,8.36104518306461,7.55971731373324,8.90718942610158
b3712,8.94705025537685,8.64813785096151,8.20073805372087,9.44517680876126,9.08197466191306,9.08869206103087,9.43473170273899,9.29633984871209
Z6074,7.82680787394429,7.1866310634851,8.9201489216947,9.09482568501825,8.25870996638305,8.47191574293272,6.91238640071714,7.90513159528421
ECs0687,6.32895364270148,6.27532669508829,6.19110289262895,6.31640090470474,6.08733557752789,6.12077528860307,6.03855910150804,6.10421019571316
Z0527,11.8954454992297,11.8073530078793,12.4829735699688,12.5377484155757,11.9742258049864,12.1308475117045,11.9047229062987,11.8097100517268
c5461,8.03520845951172,7.96560659738329,7.9000881069537,8.02314045889535,7.7711278954096,7.88039909477365,7.7996602004531,7.52453653413639
ECs0372,8.54625550059272,8.05320457889787,9.56328639351415,9.48761520288688,8.79157609922112,9.27720339485612,8.1743580504312,8.7397484687503
c3643,5.95848981272088,5.85779556490469,5.59695605593186,6.1262221777462,6.05129056095532,5.69677378934011,6.1713759847837,5.97198670265604
Z0058,11.9871431699968,11.4650468342767,11.8500634327598,11.5134924909842,11.5515905606808,11.3921903533553,11.8945438368882,11.2426587102722
c1257,8.59793220978067,8.83893291122777,9.38731783208538,9.41267030444329,9.65746430482464,9.40595205726099,8.68625718839249,9.596779785065
Z1552,5.22435066401591,5.50294401609584,5.19080533572933,5.38788206158811,5.70546187118715,5.65930057194302,5.67479637818054,5.39734822900098
b0869,9.42103087776882,9.23907030466115,9.6055277498369,9.82396875331814,9.94988768198911,9.88266563410572,9.7607930838883,10.054308948456
b2962,13.075803646361,13.3773415710331,13.1853063674207,13.3237345340977,13.6755402513298,13.4125927672359,13.2505411859061,13.6310504464102
Z2238,7.92419967834279,8.07595018882438,7.55300886834767,8.12070438987653,8.34263897919932,7.82313297785817,8.42883876148754,8.01391785977481
c2014,9.67087754158902,10.0072545655819,9.11340298605344,9.57968913005664,9.51055312496089,9.69813005239482,10.3547982352836,10.132665793928
c1156,9.53457310184011,11.552837112462,10.6294191438408,11.8990850818358,12.2139208602855,11.3337998096114,10.9247881587918,10.9841253495112
b1710,13.2242259654478,12.2424472613134,13.4013270994747,12.5985764329488,12.8343729762073,12.9100214702451,12.5657822767617,12.511249465007
b1372,6.44176476581836,6.53559438395918,6.4104122148332,6.41012654173052,6.50155198120223,6.27848420100338,6.29490817376166,6.29832239488528
Z4398,10.3911511633813,10.6543691681246,9.31252217749344,9.34312699970378,9.33484140364396,9.48504569432261,10.7132076152453,9.83430530858544
b3568,8.76837339754279,7.64844416313055,9.09721018037305,7.87019013174182,7.82914488209531,8.92930765063013,7.90058924120679,8.87909334863435
Z0966,5.38874567534679,5.61460735589787,5.88560730278623,5.56291973285929,5.6128012127088,5.79630101306596,5.38964802540214,5.70288620548156
ECs3851,8.38719654468219,9.43190464741035,7.68422346337651,7.12838424135746,7.80192690294944,7.3912447861051,8.96221351049439,8.00586886177418
Z0078,5.78605961763969,5.61708832587897,6.0234290869665,5.74233925586276,5.47882399923617,5.07068406854404,5.92873188032653,5.78856976997852
ECs0257,8.55668067048803,8.27453923354412,8.14239414293552,7.56224254614948,7.68486747780053,7.73084215951444,8.43122814700024,7.7190304808169
b1610,11.641080282047,12.1975375846507,11.2549272025708,12.0954342987011,11.9815026984554,11.8071854057057,11.9390192315825,12.003224723297
b1929,13.3312859163875,13.008896495605,13.3447185520395,12.3784312157145,12.052825441555,13.5026384695641,12.5885876053662,13.9315744946108
b2257,10.129069847754,8.89186258077333,10.4890907612818,9.2426460923723,9.16645061583627,9.73425313006668,9.12424261334279,8.99660220346921
Z1267,8.40937888347948,8.52427529998766,8.5134372549356,8.73867492084158,8.95881232379011,8.82482213957726,8.82160672680804,9.13671403697678
Z4968,5.72408918231129,6.13815159323998,6.04111745457372,5.7307124084832,5.69315583736711,5.84807383967051,5.78063462128379,5.95800836235285
c1481,5.85055225319915,5.86440260770455,5.72018668918114,5.55506609270743,5.76317488645373,5.76623633975687,5.85059533592664,5.68093141123303
c3269,6.32587009695011,6.62291747896515,6.61882745782817,6.34869717877115,6.66604316225083,6.63993186272994,6.65868811069312,6.89834492864148
c1439,6.01114759501307,7.05304658729957,6.45661722549151,5.8527081157416,6.25228058998552,6.13905471799211,6.59566817665345,6.46094105650776
Z0388,5.69132525915296,5.707963796212,6.05877543035689,5.82463522503168,6.18063762700445,6.17513051085819,5.68976930050286,6.18952831390795
ECs1609,5.70829231851292,5.68160812008944,5.65454124080019,5.55623736517186,5.86131766610166,6.11156919762421,5.54029894243507,5.6396788462079
Z1177,7.01402861832632,6.82960269113593,7.50811527419454,6.65833723677799,8.06945500131821,7.2845055416387,6.67084746938827,7.80094277535821
b1663,12.1285481956901,12.1514673851913,11.0405181261965,10.9359030742349,11.4684375832094,11.2539407866787,12.1131106700539,11.6107723265001
b2060,6.23558753498032,6.14041572071124,6.09492308395066,6.00651421343969,6.47766633798555,6.18864364696308,7.39238863564776,6.1009825839092
ECs0761,4.93258004841592,5.29501236033858,5.23012269145884,5.28251608248243,5.98277727110908,5.53632835845064,5.39055648296346,5.42437318555088
c1544,4.24875422990493,5.41643992602359,5.51278625184583,5.31299970263127,5.44119936543168,5.57127403661732,5.60383367512074,5.36326415227478
ECs3134,8.14571051200671,7.38877105934429,8.29200496332415,5.81608711664027,6.06899739245434,7.77147954465146,7.29495644682184,7.64696282333507
b3857,8.22682862902223,8.6366943933877,8.76396202072073,8.68444971301025,9.32128076194764,8.91487960551514,8.6882979425182,9.08373674644534
ECs1799,5.1889823096918,5.6167177214485,4.32399083940812,4.84689974824387,4.3392305629759,4.55141284161512,5.69137246911134,4.36732510219108
c5187,5.52092814003493,5.5813770001708,4.9236763778469,4.78120510811216,4.90716180996419,4.24304748405382,5.44665173769089,4.46810560645026
ECs3398,11.044894406388,11.9138121955775,10.8643489714496,11.6395908082432,11.5792783041884,10.9466529629368,11.537745433872,11.055785607673
Z5884,6.83574477136833,6.42250598971509,6.9077457265345,7.11383407707584,7.19841385079923,7.06304559670748,6.19341533866369,6.55020446789724
Z5704,8.05690786584002,7.78972610083641,8.66128641716296,8.83218401777334,8.52594605000875,8.4659037422788,7.58100667221392,8.36952492184763
c3754,3.70160446326538,5.41719826286077,5.73288210023574,5.62314095376032,5.94730157607436,5.62695012478348,4.12732072943327,5.69426614827434
ECs0174,14.0417003449026,14.4354105842848,13.7118612700156,13.8424918003733,13.8641535131104,13.7215208254134,14.2841747603467,13.8852011125369
b1813,11.1746939315861,11.0125094107118,11.2029081050269,11.1248749345845,11.1437570390633,10.9351879840148,11.101380174058,10.6726012160206
b0082,12.7330740523384,12.5518125796355,12.6159960202065,12.735474924072,12.5905039385999,12.6178421336287,12.6814399460289,12.407438970498
b0585,7.77999608933517,8.69093018099707,8.0216628019705,8.74730506315306,9.18935594573942,8.66270097578473,8.4336874310908,8.28050931188096
c3838,6.41199837004098,6.15911824615242,6.32620736250452,6.06571266678319,6.19146060998919,6.2417875542673,6.39296485358241,6.27984451736227
b2156,12.7189591435067,13.6554074803875,11.1060850033772,13.1928155566137,13.2872188887069,12.3697547592717,13.7176850432811,12.3179634066863
Z1787,4.52330340860383,5.2264161582251,5.30507216038562,5.15506659690459,5.20400027642157,5.15051924392808,4.65135327636228,5.05227454175389
Z0361,7.41103313814993,7.20426076006571,8.37421140276922,8.31139884216769,8.18639117800004,8.11375024288846,6.63671339037438,8.1734100530271
Z2215,14.4756936617197,10.375699904309,12.0381880435283,11.6540803898421,12.066804352501,11.7438068017999,10.654156695471,10.798004409745
Z1387,5.02228676353252,5.40337545988211,5.8405690126581,5.49462858784077,5.56563941667598,5.95392150059107,5.40005429133235,5.74043475612921
b0056,10.2738035462442,10.7595759393593,10.7292981586999,10.6997542406272,10.8812294483366,11.0733486303009,9.92344466173059,11.0759994698252
c3703,10.909191627518,9.66973023928667,13.0581775852615,12.6316781673075,11.9642250391547,12.019488302772,9.49544630830061,12.0803226585425
ECs3002,7.09305112629025,6.59130145216561,8.01624319457283,7.68249809086461,7.00511677930316,7.40226555468963,6.47200398644685,6.94589655660918
c2373,10.3718291372708,8.85923895444658,10.2074083048343,8.75236913021966,8.96002065669862,9.20043995469411,9.10921871235816,8.4646050756448
Z5615,6.72240655837356,6.22112905644687,8.05006549757486,7.82178128886717,7.45843841182836,7.38588798495547,6.11171166419605,7.40020536638992
ECs4356,5.8206918504858,5.84898967769673,7.09711419475816,7.11656376896291,6.98572357935544,6.92219198866451,5.52651549666379,6.92453834860868
c0309,5.841485950131,5.65239948519489,6.12060003194612,6.05727249602944,6.10323175785082,6.10536318583571,5.55280327197483,5.90312879294567
ECs1092,9.78646786652378,9.33770978976224,10.0982550087594,9.64669371884545,9.24593120678418,9.52569787321859,9.26668228089286,9.06493706623198
b1934,5.82340708318859,5.55898731475557,6.09289201925423,5.66176592871197,5.58336005348076,5.73227306117797,5.47604328554156,5.82027674061805
c1488,5.47226182082629,5.57384642797478,4.81849502324896,5.78973275971466,5.79262855167826,5.94701743593263,5.09066113972411,5.79772636156234
b4255,13.1089281765927,13.1643677531017,13.6090150260757,13.5056534645196,13.187190309493,13.3441167736994,13.5136255018398,13.1466103005468
b3550,11.147555454141,10.5349305080697,12.0075603495287,11.9685292861573,11.1059269362026,11.5172964133925,10.4116261858184,10.9172528603215
b2751,13.8048425478662,14.3593508650829,13.3649486311101,14.3013074997269,14.5139989161967,13.7288213714676,14.2373804182405,14.3270967046837
b1564,12.20489249889,11.6516878430196,12.5838402831791,12.1872728610329,12.2768453966146,12.2329986014997,11.9419889640826,12.2985328676318
c4592,8.47331171265289,8.36561860468574,7.94704713354337,8.46934300396364,8.60800477631622,8.2128709991383,8.54502616859466,8.61001514034548
b3516,12.5043036121966,10.5115365039786,11.1413416715053,12.0956945481982,12.2688781509705,11.6217305614125,11.1296322463354,11.5439651465182
c5040,5.44485315540738,5.66367417388136,5.60528035330374,5.80401541858733,6.03047642160918,6.04332243992413,5.59654484535346,5.92948271929657
b4219,12.0384641193619,11.2767775632212,11.9594441571446,11.7694665577323,11.7102248084337,11.7929174170195,11.3637615153415,11.5394711639158
ECs3012,7.04659851967486,6.45737124974252,8.27157198606711,7.25380681044732,7.87902792180798,7.08370336555114,6.55475837831821,7.5349784106396
b0227,6.56443554465255,6.88132979917622,6.40358103337754,6.98795558288614,7.19875726810886,6.55848965066304,6.6875986472128,6.86295115685807
Z5820,6.17244811831234,6.63335367330363,6.1751484583495,6.49110963566938,6.43720100098972,6.20273028458274,6.27973215103236,6.17457043899752
ECs4282,5.17342127647557,4.4444577839071,5.40690748384449,5.55137732739544,5.45405476755334,5.30726614402336,4.79080234145104,5.30133056916744
